run_id,cell_id,condition,family,inheritance_mode,seed,fidelity,penalty,expected_penalty_per_defection,extinct,final_population,total_agents,warmstart_applied,warmstart_skipped,population_late,mean_generation_end,drift_per_100_ticks,opportunities,rate,rate_cue0,rate_cue1,rate_m0,rate_m1,delta_cue,delta_true,realised_enforcement,eval_heldout_rate_cue0,eval_heldout_rate_cue1,eval_heldout_delta_cue,eval_heldout_opportunities,eval_train_rate_cue0,eval_train_rate_cue1,eval_train_delta_cue,eval_train_opportunities
C3_f0.7__lamarckian__s6,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,6,0.7,6.0,3.0,0,50,515,495,0,43.666666666666664,5.755555555555556,0.0030886066058630366,10731.0,0.12552418227565,0.2015351308797481,0.05716814159292036,0.16922455573505654,0.08807752206264059,0.14436698928682773,0.08114703367241595,0.37787676317743135,0.30939226519337015,0.060240963855421686,0.24915130133794847,430.0,0.13694507148231752,0.04078549848942598,0.09615957299289155,2653.0
C3_f0.7__lamarckian__s7,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,7,0.7,6.0,3.0,0,40,508,488,0,48.266666666666666,4.815789473684211,-0.002130480922178576,16108.0,0.08840327787434815,0.12907331975560082,0.04968492486669898,0.11068061474880538,0.06778242677824267,0.07938839488890184,0.042898187970562704,0.3981741573033708,0.20754716981132076,0.3076923076923077,-0.10014513788098695,145.0,0.10638297872340426,0.03023117960877297,0.07615179911463128,3426.0
C3_f0.7__lamarckian__s8,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,8,0.7,6.0,3.0,0,50,552,532,0,43.06666666666667,4.390243902439025,0.002455889000615053,13457.0,0.11042580069852122,0.1765160891089109,0.049335049335049334,0.1478288132936197,0.07671658660638599,0.12718103977386155,0.0711122266872337,0.3654104979811575,0.15714285714285714,0.04580152671755725,0.1113413304252999,201.0,0.14321398834304747,0.022108843537414966,0.1211051448056325,2377.0
C3_f0.7__lamarckian__s9,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,9,0.7,6.0,3.0,0,50,489,469,0,49.733333333333334,4.36,-0.0010181489225482056,14158.0,0.0986721288317559,0.1540130151843818,0.04583736020985779,0.12946560377915559,0.07042253521126761,0.108175654974524,0.05904306856788798,0.37222619899785253,0.09824561403508772,0.05693950177935943,0.04130611225572829,566.0,0.10773130544993663,0.04129387474191328,0.06643743070802335,3031.0
C3_f0.7__lamarckian__s10,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,10,0.7,6.0,3.0,0,50,475,455,0,44.93333333333333,4.627906976744186,0.0014078779317365018,11712.0,0.11594945355191257,0.18455473929403332,0.05349861360300114,0.15289788408463661,0.08395730444479847,0.13105612569103217,0.06894057963983814,0.38807069219440354,0.09941520467836257,0.0755813953488372,0.023833809329525363,343.0,0.06689965052421368,0.030966364121729845,0.03593328640248383,3876.0
C3_f0.7__lamarckian__s11,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,11,0.7,6.0,3.0,0,42,472,452,0,44.4,4.605263157894737,0.0023268701340353596,12180.0,0.10574712643678161,0.1599861782999309,0.05663329161451815,0.14196762141967623,0.07470651013874066,0.10335288668541275,0.06726111128093556,0.3804347826086957,0.6216216216216216,0.13178294573643412,0.4898386758851875,203.0,0.13513513513513514,0.036837376460017966,0.09829775867511717,2038.0
C3_f0.7__lamarckian__s12,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,12,0.7,6.0,3.0,0,50,488,468,0,45.93333333333333,3.88,-0.0008715542221687021,13120.0,0.10129573170731708,0.15231681898348565,0.055063199186401277,0.13425157650182543,0.07330138144911193,0.09725361979708437,0.0609501950527135,0.3912716328066215,0.24489795918367346,0.07575757575757576,0.16914038342609772,345.0,0.08771929824561403,0.04019746121297602,0.04752183703263801,3128.0
C3_f0.7__lamarckian__s13,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,13,0.7,6.0,3.0,0,50,500,480,0,44.2,4.282608695652174,0.003178871008107844,13780.0,0.10544267053701016,0.16959779782841414,0.0475072503797818,0.14477958236658933,0.07067669172932331,0.12209054744863235,0.07410289063726602,0.3558155540261528,0.38666666666666666,0.08450704225352113,0.30215962441314553,146.0,0.0866540164452878,0.03591790193842646,0.050736114506861336,3335.0
C3_f0.7__lamarckian__s14,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,14,0.7,6.0,3.0,0,42,463,443,0,47.93333333333333,4.27027027027027,0.0008126016982807604,13014.0,0.09305363454741047,0.1425716189207195,0.05064194008559201,0.12704424169392323,0.06564885496183206,0.09192967883512751,0.06139538673209116,0.3905862923203964,0.45689655172413796,0.16153846153846155,0.2953580901856764,246.0,0.0896399706098457,0.05060240963855422,0.039037560971291484,2606.0
C3_f0.7__lamarckian__s15,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,15,0.7,6.0,3.0,0,41,506,486,0,37.46666666666667,4.894736842105263,0.0036660175566456906,10403.0,0.14207440161491877,0.23502487562189056,0.05522499070286352,0.2012477359629704,0.08796466691203533,0.17979988491902704,0.11328306905093508,0.3234100135317997,0.36936936936936937,0.04878048780487805,0.32058888156449133,234.0,0.19967266775777415,0.030983733539891558,0.16868893421788259,2513.0
C3_f0.7__lamarckian__s16,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,16,0.7,6.0,3.0,0,50,491,471,0,43.06666666666667,5.837837837837838,0.002695433232854287,11444.0,0.12565536525690318,0.20764331210191084,0.049924357034795766,0.1721311475409836,0.08459512837393021,0.15771895506711509,0.08753601916705339,0.3574408901251738,0.6444444444444445,0.10227272727272728,0.5421717171717172,133.0,0.12798766383962992,0.035555555555555556,0.09243210828407436,2647.0
C3_f0.7__lamarckian__s17,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,17,0.7,6.0,3.0,0,50,500,480,0,45.46666666666667,4.976190476190476,8.117018127947145e-05,12604.0,0.1013170422088226,0.1664116947135815,0.04433864008332093,0.14255469301340862,0.06761822376009227,0.12207305463026057,0.07493646925331635,0.36726703210649964,0.512987012987013,0.047058823529411764,0.4659281894576012,409.0,0.14357864357864358,0.036511156186612576,0.10706748739203101,2865.0
C3_f0.7__lamarckian__s18,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,18,0.7,6.0,3.0,0,50,503,483,0,41.666666666666664,5.605263157894737,0.0037264501623422413,9998.0,0.13632726545309062,0.2221302998965874,0.055975208212279685,0.19038542990258364,0.08794541319181198,0.1661550916843077,0.10244001671077166,0.3404255319148936,0.5064935064935064,0.16901408450704225,0.3374794219864642,219.0,0.1233071988595866,0.03937007874015748,0.08393712011942912,2546.0
C3_f0.7__lamarckian__s19,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,19,0.7,6.0,3.0,0,50,489,469,0,45.333333333333336,4.586956521739131,0.0018085127416143122,12242.0,0.10856069269727169,0.17297297297297298,0.04824422651059791,0.14266023432115782,0.07781919850885369,0.12472874646237507,0.06484103581230413,0.37697516930022573,0.18009478672985782,0.019455252918287938,0.16063953381156987,468.0,0.11616847826086957,0.03382259093809828,0.08234588732277129,3039.0
C3_f0.7__lamarckian__s20,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,20,0.7,6.0,3.0,0,39,508,488,0,39.0,5.116279069767442,0.0034766567697113353,10299.0,0.1276822992523546,0.2098944317946595,0.05504754937820044,0.1808622502628812,0.08207070707070707,0.15484688241645905,0.09879154319217412,0.34600760456273766,0.3888888888888889,0.13636363636363635,0.25252525252525254,214.0,0.18497109826589594,0.0541922290388548,0.13077886922704113,1843.0
C3_f0.7__lamarckian__s21,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,21,0.7,6.0,3.0,0,50,462,442,0,47.0,4.24,0.0023443146004051073,14935.0,0.09829260127217944,0.14871724516394566,0.05022233847763537,0.12566881602414598,0.07219461156160084,0.0984949066863103,0.05347420446254514,0.3760217983651226,0.12337662337662338,0.04580152671755725,0.07757509665906612,285.0,0.08321964529331514,0.030248306997742665,0.052971338295572476,4414.0
C3_f0.7__lamarckian__s22,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,22,0.7,6.0,3.0,0,50,533,513,0,46.8,5.638888888888889,0.0006412374158684419,11781.0,0.11348781937017231,0.17046614494726098,0.056750804675588684,0.14394727714186611,0.08428927680798005,0.1137153402716723,0.05965800033388606,0.37920718025430067,0.45054945054945056,0.05154639175257732,0.39900305879687326,188.0,0.12876254180602006,0.028374233128834355,0.1003883086771857,2500.0
C3_f0.7__lamarckian__s23,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,23,0.7,6.0,3.0,0,38,519,499,0,47.13333333333333,4.787234042553192,0.0015924134258814302,12724.0,0.10727758566488525,0.1594679186228482,0.05462582886011999,0.13377770888234383,0.08002550613741431,0.10484208976272821,0.05375220274492952,0.3677655677655678,0.21487603305785125,0.08661417322834646,0.12826185982950478,248.0,0.12763819095477386,0.03832116788321168,0.08931702307156217,2091.0
C3_f0.7__lamarckian__s24,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,24,0.7,6.0,3.0,0,50,477,457,0,45.4,4.818181818181818,0.0021259648778300133,12346.0,0.10756520330471407,0.15778491171749598,0.05640941792020929,0.13233178839699536,0.08211528986697324,0.10137549379728669,0.05021649853002212,0.37650602409638556,0.425,0.21649484536082475,0.20850515463917524,177.0,0.12193362193362194,0.039819684447783624,0.08211393748583831,2717.0
C3_f0.7__lamarckian__s25,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,25,0.7,6.0,3.0,0,50,501,481,0,41.6,5.3023255813953485,0.0025883365858152376,9801.0,0.12406897255382104,0.20424518085336799,0.052662037037037035,0.17134025171119452,0.0834597875569044,0.15158314381633095,0.08788046415429011,0.3618421052631579,0.1736111111111111,0.03559870550161812,0.138012405609493,597.0,0.16599516518936341,0.02948207171314741,0.136513093476216,2496.0
C3_f0.7__lamarckian__s26,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,26,0.7,6.0,3.0,0,50,461,441,0,42.733333333333334,4.86,0.0031835382146909613,10715.0,0.1308446103593094,0.21267578501252168,0.05394641564083997,0.1751323788978231,0.09063390313390314,0.15872936937168172,0.08449847576391996,0.3630527817403709,0.42857142857142855,0.11702127659574468,0.31155015197568386,178.0,0.15523156089193826,0.04729148753224419,0.10794007335969408,2329.0
C3_f0.7__lamarckian__s27,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,27,0.7,6.0,3.0,0,39,490,470,0,44.733333333333334,5.2105263157894735,0.001991995381597086,11815.0,0.11527719001269572,0.18513853904282115,0.05322039315966118,0.15497819767441862,0.08065282839486611,0.13191814588315998,0.07432536927955251,0.3737151248164464,0.2236842105263158,0.2777777777777778,-0.054093567251462,148.0,0.14579606440071557,0.03796445880452343,0.10783160559619215,2356.0
C3_f0.7__lamarckian__s28,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,28,0.7,6.0,3.0,0,49,537,517,0,44.93333333333333,4.384615384615385,0.0022670875548649037,12595.0,0.11774513695911076,0.1797752808988764,0.057030636292223096,0.15277100601332683,0.08429059298354548,0.1227446446066533,0.06848041302978135,0.366149696561025,0.33070866141732286,0.03571428571428571,0.29499437570303716,295.0,0.10708661417322834,0.044282881692002646,0.0628037324812257,2783.0
C3_f0.7__lamarckian__s29,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,29,0.7,6.0,3.0,0,50,499,479,0,41.666666666666664,4.54054054054054,0.00162777896794759,12667.0,0.1059445804057788,0.15839973979508865,0.05645903651426818,0.13899422918384172,0.0755831566192063,0.10194070328082047,0.06341107256463542,0.37183308494783907,0.25316455696202533,0.0707070707070707,0.18245748625495462,356.0,0.10431372549019607,0.02710027100271003,0.07721345448748604,2751.0
C3_f0.7__lamarckian__s30,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,30,0.7,6.0,3.0,0,50,447,427,0,50.0,3.8,0.000344387117546965,14977.0,0.09107297856713628,0.1341026661360923,0.04745899435332079,0.11179050910541008,0.07016367051247652,0.08664367178277152,0.04162683859293356,0.38343108504398826,0.1875,0.07563025210084033,0.11186974789915967,558.0,0.07684777288301517,0.035398230088495575,0.041449542794519595,3851.0
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,0.9,6.0,3.0,0,50,624,0,0,50.0,3.96,-0.0019643470894309895,12979.0,0.09969951460050851,0.13058582030633192,0.07026783027384893,0.12476220672162333,0.07600059961025334,0.06031799003248299,0.048761607111369995,0.39180834621329214,0.10619469026548672,0.08641975308641975,0.019774937179066976,194.0,0.08523908523908524,0.04755043227665706,0.03768865296242818,2350.0
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,0.9,6.0,3.0,0,50,598,0,0,45.46666666666667,4.113636363636363,0.002425559746108143,10279.0,0.1236501605214515,0.16170539658152486,0.0845820189274448,0.15634615384615386,0.0901752313447529,0.07712337765408006,0.06617092250140096,0.36034618410700237,0.10919540229885058,0.09004739336492891,0.01914800893392167,385.0,0.058522311631309436,0.0375886524822695,0.020933659149039933,2777.0
C3_f0.9__baldwinian__s3,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,3,0.9,6.0,3.0,0,50,667,0,0,49.13333333333333,4.044444444444444,-0.00011919528375232657,12450.0,0.10674698795180723,0.14630589760207388,0.0678560050971647,0.14250814332247558,0.07194928684627576,0.07844989250490918,0.07055885647619982,0.3416102332580888,0.17857142857142858,0.036458333333333336,0.14211309523809523,332.0,0.1001100110011001,0.0513595166163142,0.0487504943847859,1902.0
C3_f0.9__baldwinian__s4,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,4,0.9,6.0,3.0,0,50,558,0,0,50.0,3.44,-0.002686539931062367,13890.0,0.08704103671706263,0.11528580603725112,0.06408248499086401,0.1106396866840731,0.06841020355578459,0.05120332104638711,0.04222948312828852,0.4392059553349876,0.04,0.044585987261146494,-0.004585987261146493,1021.0,0.08322771440642163,0.04197390811117414,0.04125380629524749,4130.0
C3_f0.9__baldwinian__s5,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,5,0.9,6.0,3.0,0,50,619,0,0,50.0,3.92,-0.0016741075792425606,12692.0,0.10124487866372518,0.13821677162744447,0.06773805947732052,0.13111221614453838,0.07418531311007659,0.07047871215012395,0.056926903034461795,0.38443579766536967,0.2714285714285714,0.1509433962264151,0.12048517520215632,229.0,0.06746031746031746,0.05201465201465202,0.01544566544566544,2625.0
C3_f0.9__baldwinian__s6,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,6,0.9,6.0,3.0,0,50,588,0,0,50.0,4.46,0.0014090084822713672,11250.0,0.11102222222222222,0.15,0.07347294938917975,0.1403254972875226,0.08269230769230769,0.07652705061082024,0.05763318959521492,0.3787029623698959,0.02097902097902098,0.04242424242424243,-0.021445221445221447,308.0,0.046636085626911315,0.040127388535031845,0.00650869709187947,2878.0
C3_f0.9__baldwinian__s7,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,7,0.9,6.0,3.0,0,50,690,0,0,42.266666666666666,4.829787234042553,-0.0013763529405393848,11498.0,0.1143677161245434,0.15002768038383466,0.08257937160717223,0.14370590419606388,0.08851439790575916,0.06744830877666243,0.055191506290304726,0.4114068441064639,0.24561403508771928,0.06382978723404255,0.18178424785367675,104.0,0.10460251046025104,0.05939524838012959,0.04520726208012145,2121.0
C3_f0.9__baldwinian__s8,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,8,0.9,6.0,3.0,0,50,630,0,0,50.0,4.92,-0.0031610157554248014,13158.0,0.09735522115823074,0.1285276073619632,0.06673696896655619,0.12295957284515636,0.07193699833409056,0.06179063839540701,0.0510225745110658,0.3708040593286495,0.05737704918032787,0.05,0.007377049180327867,746.0,0.04953820319059614,0.03315881326352531,0.01637938992707083,4674.0
C3_f0.9__baldwinian__s9,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,9,0.9,6.0,3.0,0,50,672,0,0,48.4,5.62,-0.0040619654821067675,11328.0,0.10902189265536723,0.14203344224485873,0.0809795918367347,0.1340869226271682,0.08826851702436662,0.06105385040812403,0.04581840560280158,0.44291497975708505,0.05847953216374269,0.06741573033707865,-0.008936198173335963,609.0,0.07768268597761685,0.05755850727387729,0.02012417870373956,3100.0
C3_f0.9__baldwinian__s10,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,10,0.9,6.0,3.0,0,50,605,0,0,50.0,4.38,-0.001116965244444894,11479.0,0.1050614164996951,0.13624583487597186,0.07734079315451703,0.1303534692350851,0.08300717547292889,0.05890504172145483,0.0473462937621562,0.42205638474295193,0.037037037037037035,0.042492917847025496,-0.0054558808099884615,866.0,0.09574468085106383,0.03408316291751875,0.06166151793354508,2595.0
C3_f0.9__baldwinian__s11,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,11,0.9,6.0,3.0,0,50,589,0,0,50.0,4.28,0.00014932219298644615,11055.0,0.09977385798281321,0.12484526967285588,0.07351851851851852,0.12268966731209294,0.07554893933755118,0.05132675115433735,0.04714072797454176,0.3680870353581142,0.07692307692307693,0.09375,-0.016826923076923073,342.0,0.08831168831168831,0.056137012369172214,0.0321746759425161,2206.0
C3_f0.9__baldwinian__s12,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,12,0.9,6.0,3.0,0,50,585,0,0,50.0,3.38,-0.002142528706534903,12199.0,0.09894253627346504,0.13128814118423224,0.06698174706649283,0.1241754617414248,0.07400162999185005,0.0643063941177394,0.05017383174957475,0.376139188069594,0.1553784860557769,0.14507772020725387,0.010300765848523019,444.0,0.03740458015267176,0.0297029702970297,0.007701609855642055,2623.0
C3_f0.9__baldwinian__s13,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,13,0.9,6.0,3.0,0,50,638,0,0,46.666666666666664,4.86,-0.0005166855312933229,12713.0,0.10320144733737119,0.13526957637997433,0.07236537571362445,0.1305470388897854,0.07719459791282995,0.06290420066634989,0.053352440976955434,0.3833841463414634,0.04591836734693878,0.037463976945244955,0.008454390401693823,739.0,0.05042016806722689,0.03130148270181219,0.019118685365414702,3487.0
C3_f0.9__baldwinian__s14,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,14,0.9,6.0,3.0,0,50,601,0,0,50.0,3.76,0.00017543477097027902,10956.0,0.10021905805038335,0.1207979312892501,0.0801154817755323,0.11495742317660126,0.08588404753330933,0.0406824495137178,0.029073375643291932,0.4344262295081967,0.5857142857142857,0.2905982905982906,0.2951159951159951,187.0,0.06965174129353234,0.0446927374301676,0.02495900386336474,2079.0
C3_f0.9__baldwinian__s15,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,15,0.9,6.0,3.0,0,50,579,0,0,48.06666666666667,5.16,-0.00021315449875591654,11479.0,0.11690913842669222,0.15423698058428598,0.0824396782841823,0.1481008035062089,0.08845577211394302,0.07179730230010367,0.05964503139226589,0.3956780923994039,0.09541984732824428,0.043478260869565216,0.051941586458679065,492.0,0.062076749435665914,0.03567383918459796,0.026402910251067953,3538.0
C3_f0.9__baldwinian__s16,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,16,0.9,6.0,3.0,0,50,622,0,0,50.0,4.94,-0.0036506529023198698,11844.0,0.10587639311043566,0.13087080060170483,0.08036171301825627,0.1272392432613427,0.08414239482200647,0.05050908758344856,0.04309684843933623,0.3939393939393939,0.0514018691588785,0.08854166666666667,-0.03713979750778817,406.0,0.0670846394984326,0.03276209677419355,0.034322542724239055,3579.0
C3_f0.9__baldwinian__s17,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,17,0.9,6.0,3.0,0,50,595,0,0,50.0,4.6,-0.0019511798196618947,13281.0,0.08448159024169867,0.11559009227780476,0.057432432432432436,0.11045655375552282,0.06234309623430962,0.05815765984537232,0.0481134575212132,0.3983957219251337,0.20276497695852536,0.11790393013100436,0.08486104682752099,446.0,0.08590806330067823,0.05004549590536852,0.03586256739530971,2426.0
C3_f0.9__baldwinian__s18,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,18,0.9,6.0,3.0,0,50,611,0,0,50.0,4.48,-0.00252093887075331,11996.0,0.10295098366122041,0.13469809048683984,0.07310367135694647,0.13062283737024222,0.07722007722007722,0.06159441912989337,0.053402760150165,0.38866396761133604,0.06808510638297872,0.06374501992031872,0.0043400864626600005,486.0,0.05023442732752847,0.044416243654822336,0.0058181836727061315,3069.0
C3_f0.9__baldwinian__s19,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,19,0.9,6.0,3.0,0,50,549,0,0,50.0,4.26,-0.001122418465088214,12869.0,0.09285880798818867,0.13978679504814306,0.05416134978023536,0.13311292848442666,0.060376298792474026,0.0856254452679077,0.07273662969195263,0.3598326359832636,0.05263157894736842,0.04158790170132325,0.011043677246045165,985.0,0.06291537439078422,0.03438530381535563,0.02853007057542859,4380.0
C3_f0.9__baldwinian__s20,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,20,0.9,6.0,3.0,0,50,620,0,0,50.0,4.16,-0.001391998744260197,10648.0,0.10987978963185575,0.1462115232833465,0.07688172043010753,0.14108374384236452,0.08146420240445003,0.06932980285323896,0.059619541437914494,0.38803418803418804,0.12994350282485875,0.1,0.029943502824858748,594.0,0.11473429951690821,0.04783393501805054,0.06690036449885767,1936.0
